timestamp,symbol,expiry,strike,ceOIChange,peOIChange,ceLTPChange,peLTPChange
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,21350,0,-11,0,-0.04999999999999993
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,21400,0,-224,0,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,21450,0,38,0,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,21500,0,-157,0,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,21550,0,-17,0,0.04999999999999993
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,21600,0,-34,0,-0.050000000000000044
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,21650,0,-75,0,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,21700,0,238,0,-0.050000000000000044
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,21750,0,5,0,-0.050000000000000044
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,21800,0,638,0,-0.050000000000000044
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,21850,0,66,0,0.050000000000000044
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,21900,0,306,0,-0.050000000000000044
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,21950,0,-24,0,-0.04999999999999982
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,22000,0,732,-18.799999999999955,-0.09999999999999987
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,22050,0,-21,0,0.10000000000000009
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,22100,0,18,0,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,22150,0,-5,0,0.050000000000000044
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,22200,0,-576,0,-0.04999999999999982
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,22250,0,-159,0,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,22300,0,-914,0,-0.050000000000000044
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,22350,1,-50,0,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,22400,0,317,0,-0.050000000000000044
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,22450,0,-19,0,-0.050000000000000044
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,22500,1,3902,-32,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,22550,0,236,0,-0.09999999999999987
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,22600,0,1712,0,0.04999999999999982
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,22650,0,-77,0,0.050000000000000266
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,22700,0,-510,0,0.10000000000000009
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,22750,0,1,0,0.09999999999999964
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,22800,-11,748,15.699999999999818,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,22850,0,163,0,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,22900,1,-2921,-7.9500000000000455,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,22950,0,1009,-38.94999999999993,-0.04999999999999982
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,23000,189,-257,-7.850000000000023,-0.04999999999999982
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,23050,0,883,0,-0.10000000000000053
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,23100,0,609,-5.649999999999977,-0.25
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,23150,6,3280,-29.799999999999955,-0.25
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,23200,-3,4161,-18,-0.25
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,23250,3,2512,-16.950000000000045,-0.3000000000000007
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,23300,-33,4142,-16.200000000000045,-0.40000000000000036
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,23350,45,195,-18.200000000000045,-0.3500000000000014
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,23400,136,-934,-16.84999999999991,-0.40000000000000036
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,23450,-2,54,-16.75,-0.5
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,23500,-37,2524,-16,-0.3999999999999986
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,23550,-23,-676,-15.25,-0.25
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,23600,-181,-276,-17.19999999999999,-0.14999999999999858
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,23650,96,-1334,-16.349999999999966,0.14999999999999858
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,23700,100,718,-16.399999999999977,0.25
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,23750,201,-383,-16.450000000000045,0.75
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,23800,1977,-5889,-13.600000000000023,1.0999999999999943
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,23850,2422,-3821,-13.200000000000017,2
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,23900,6792,-11990,-12.5,2.9000000000000057
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,23950,13841,-7724,-10.449999999999989,4.350000000000023
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,24000,10188,-15585,-9.400000000000006,5.650000000000006
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,24050,3463,-1718,-8.149999999999991,7.349999999999994
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,24100,6689,-1407,-7.099999999999994,8.199999999999989
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,24150,865,-723,-5.3500000000000085,10.25
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,24200,7726,-445,-4.100000000000001,9.449999999999989
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,24250,3782,-157,-2.9499999999999957,11.850000000000023
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,24300,6295,254,-2.3499999999999943,14.5
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,24350,786,16,-1.4499999999999993,19.350000000000023
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,24400,-1584,-87,-0.8999999999999986,15.550000000000011
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,24450,-1136,11,-0.25,13.5
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,24500,6169,-28,0,20.90000000000009
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,24550,-728,0,0.34999999999999964,15.050000000000068
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,24600,2012,-14,0.45000000000000107,9.350000000000023
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,24650,2572,6,0.5500000000000007,7.399999999999977
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,24700,385,-13,0.5,21.899999999999977
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,24750,1526,0,0.39999999999999947,10.299999999999955
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,24800,-181,-12,0.3500000000000001,8.5
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,24850,39,0,0.34999999999999964,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,24900,2630,-2,0.2999999999999998,4.100000000000023
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,24950,188,2,0.3500000000000001,51
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,25000,7390,15,0.1499999999999999,13.599999999999909
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,25050,2773,0,0.1499999999999999,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,25100,855,-1,0.1499999999999999,6.600000000000136
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,25150,189,0,0.1499999999999999,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,25200,1252,-4,0.10000000000000009,16.25
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,25250,-660,0,0.19999999999999996,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,25300,-48,0,0.19999999999999996,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,25350,-53,0,0.09999999999999987,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,25400,382,0,0.1499999999999999,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,25450,-24,0,0.1499999999999999,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,25500,433,0,0.1499999999999999,47
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,25550,-35,0,0.10000000000000009,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,25600,-55,0,0.09999999999999998,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,25650,6,0,0.09999999999999998,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,25700,213,0,0.15000000000000002,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,25750,14,0,0.15000000000000002,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,25800,71,0,0.050000000000000044,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,25850,-75,0,0.09999999999999998,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,25900,175,0,-0.10000000000000009,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,25950,-27,0,0,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,26000,986,-2,0.09999999999999998,25.299999999999955
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,26050,387,0,0.04999999999999993,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,26100,145,0,0,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,26150,91,0,0,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,26200,-4,0,0,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,26250,322,0,-0.04999999999999993,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,26300,105,0,0,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,26350,164,0,-0.050000000000000044,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,21100,0,-237,0,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,21250,0,-1,0,0.10000000000000009
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,21300,0,-66,0,-0.050000000000000044
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,21350,0,-16,0,0.04999999999999993
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,21400,0,-2,0,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,21450,0,-10,0,-0.04999999999999993
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,21500,0,236,0,-0.09999999999999998
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,21550,0,-19,0,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,21600,0,-303,0,-0.09999999999999998
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,21650,0,-4,0,-0.15000000000000013
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,21700,0,-209,0,-0.050000000000000044
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,21750,0,-3,0,-0.1499999999999999
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,21800,0,146,0,-0.050000000000000044
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,21850,0,86,0,-0.25
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,21900,0,-53,0,-0.1499999999999999
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,21950,0,-17,0,-0.050000000000000044
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,22000,0,-1044,-35.84999999999991,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,22050,0,-4,0,-0.1499999999999999
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,22100,0,-152,0,-0.050000000000000044
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,22150,0,37,0,-0.10000000000000009
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,22200,0,-372,0,-0.050000000000000044
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,22250,1,8,-57.40000000000009,-0.04999999999999982
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,22300,0,-132,0,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,22350,1,-2,11.600000000000136,-0.050000000000000044
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,22400,0,144,0,0.050000000000000044
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,22450,0,-3,0,0.050000000000000044
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,22500,0,-93,-21,0.04999999999999982
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,22550,0,137,0,0.04999999999999982
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,22600,0,3233,0,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,22650,0,-28,0,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,22700,0,-574,0,-0.050000000000000266
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,22750,0,-121,0,-0.04999999999999982
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,22800,0,89,0,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,22850,0,-40,0,-0.050000000000000266
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,22900,0,-43,0,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,22950,0,-378,-34.85000000000002,-0.050000000000000266
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,23000,90,812,-27.59999999999991,-0.050000000000000266
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,23050,0,38,0,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,23100,0,557,-36.200000000000045,0.15000000000000036
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,23150,-1,710,-7.050000000000068,0.25
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,23200,1,-357,-20,0.40000000000000036
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,23250,0,4469,-18.5,0.45000000000000107
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,23300,3,-242,-27.649999999999977,0.8499999999999996
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,23350,3,250,-19.25,1.0500000000000007
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,23400,-51,1748,-28.050000000000068,1.549999999999999
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,23450,28,-196,-27.44999999999999,2.150000000000002
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,23500,203,-1658,-25.599999999999966,2.6999999999999993
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,23550,25,41,-19.900000000000034,3.3999999999999986
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,23600,144,139,-21,4.399999999999999
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,23650,81,370,-19.850000000000023,5.600000000000001
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,23700,994,415,-17.80000000000001,6.450000000000003
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,23750,377,-518,-16.849999999999966,8.149999999999991
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,23800,2373,-696,-17.299999999999983,9.700000000000003
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,23850,1676,-2635,-14.799999999999983,10.900000000000006
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,23900,11519,-4709,-12.950000000000017,12.75
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,23950,2871,-5608,-12.450000000000017,14.199999999999989
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,24000,6841,-3558,-10.949999999999989,15.450000000000017
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,24050,843,-563,-9.100000000000009,16.05000000000001
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,24100,2405,-1203,-7.849999999999994,18.25
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,24150,295,-248,-6.799999999999997,20.75
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,24200,2246,503,-5.349999999999994,21.69999999999999
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,24250,730,-64,-4.700000000000003,23.399999999999977
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,24300,1952,170,-3.5,25.55000000000001
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,24350,62,-4,-2.900000000000002,19.649999999999977
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,24400,615,-11,-2.3000000000000007,27.80000000000001
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,24450,732,-1,-1.8500000000000014,25.450000000000045
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,24500,1508,22,-1.5,25.649999999999977
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,24550,3348,-11,-1.1999999999999993,23.199999999999932
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,24600,-66,-8,-0.9000000000000004,30.850000000000023
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,24650,23,0,-0.75,20
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,24700,-219,-3,-0.5,25.100000000000023
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,24750,-523,0,-0.4499999999999993,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,24800,604,1,-0.30000000000000027,33
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,24850,120,1,-0.2999999999999998,64.20000000000005
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,24900,1412,0,-0.19999999999999973,31.700000000000045
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,24950,72,0,-0.25,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,25000,2216,126,-0.10000000000000009,31
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,25050,-234,0,-0.10000000000000009,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,25100,415,0,-0.1499999999999999,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,25150,137,0,-0.1499999999999999,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,25200,1241,-1,-0.10000000000000009,39.299999999999955
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,25250,1010,0,-0.1499999999999999,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,25300,626,0,-0.1499999999999999,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,25350,30,0,0,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,25400,-259,0,-0.09999999999999987,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,25450,7,0,-0.04999999999999982,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,25500,-436,0,-0.04999999999999982,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,25550,21,0,-0.050000000000000044,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,25600,-156,0,0,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,25650,-2,0,0,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,25700,-29,0,-0.050000000000000044,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,25800,-7,0,0,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,25850,2,0,0,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,25950,20,0,-0.050000000000000044,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,26000,32,-1,0,24.950000000000045
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,26050,-247,0,-0.04999999999999993,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,26100,7,0,-0.050000000000000044,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,26150,2,0,0,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,26200,23,0,-0.04999999999999993,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,26250,10,0,-0.050000000000000044,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,26300,180,0,0,0
2026-05-27T07:37:09.479Z,NIFTY,02-Jun-2026,26350,212,0,0.050000000000000044,0
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,21100,0,-391,0,-0.050000000000000044
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,21150,0,3,0,-0.10000000000000009
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,21200,0,29,0,0
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,21400,0,-88,0,-0.09999999999999998
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,21500,0,-418,0,0.04999999999999993
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,21550,0,1,0,-0.09999999999999998
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,21650,0,6,0,0.050000000000000044
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,21700,0,-41,0,0
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,21750,0,167,0,0.050000000000000044
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,21800,0,-261,0,-0.04999999999999982
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,21850,0,18,0,0.04999999999999982
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,21900,0,291,0,0.04999999999999982
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,21950,0,-2,0,-0.10000000000000009
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,22000,0,55,0,-0.050000000000000044
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,22050,0,-5,0,0
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,22100,0,-27,0,0
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,22150,0,-13,0,0
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,22200,0,-117,0,0
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,22250,0,17,0,0
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,22300,0,-100,0,-0.04999999999999982
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,22350,0,42,0,-0.050000000000000044
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,22400,0,-153,0,-0.10000000000000009
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,22450,0,1,0,-0.050000000000000044
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,22500,0,427,-21.049999999999955,-0.04999999999999982
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,22550,0,-117,0,-0.04999999999999982
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,22600,0,309,0,-0.04999999999999982
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,22650,0,82,0,-0.10000000000000009
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,22700,0,8,-70,0
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,22750,0,82,0,0
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,22800,0,231,-43.09999999999991,-0.050000000000000266
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,22850,0,-173,0,0
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,22900,0,57,0,0.04999999999999982
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,22950,0,64,0,0.050000000000000266
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,23000,17,913,-14.100000000000023,0.10000000000000009
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,23050,0,-307,0,0.15000000000000036
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,23100,0,120,6.850000000000023,0.14999999999999947
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,23150,0,320,0,0.14999999999999947
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,23200,-1,647,-24.5,0.2999999999999998
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,23250,5,1574,-19.75,0.4499999999999993
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,23300,9,1144,-17.149999999999977,0.6000000000000014
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,23350,0,23,-21.09999999999991,0.6500000000000004
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,23400,86,378,-7.850000000000023,0.8500000000000014
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,23450,28,106,-8.199999999999989,1.1999999999999993
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,23500,128,-260,-6.75,1.4499999999999993
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,23550,-11,199,-12.899999999999977,1.8000000000000043
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,23600,168,3148,-10.600000000000023,2.200000000000003
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,23650,13,321,-9.199999999999989,2.75
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,23700,79,2447,-10.300000000000011,3.3499999999999943
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,23750,104,-754,-8.800000000000011,3.8000000000000114
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,23800,720,-1895,-7.75,4.549999999999997
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,23850,926,1481,-7.450000000000017,5.900000000000006
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,23900,5189,-70,-6.549999999999983,5.949999999999989
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,23950,-269,-4171,-5.799999999999983,6.699999999999989
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,24000,6493,-3522,-4.6000000000000085,7.699999999999989
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,24050,1005,-648,-4.3999999999999915,9.099999999999994
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,24100,1131,-901,-3.1500000000000057,9.500000000000028
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,24150,-152,-57,-2.75,9.949999999999989
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,24200,2320,-902,-2.700000000000003,10.399999999999977
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,24250,1473,21,-1.6000000000000014,9.600000000000023
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,24300,-1646,-39,-1.5500000000000043,7.149999999999977
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,24350,208,5,-0.9499999999999993,7.75
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,24400,-57,11,-0.6000000000000014,5.75
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,24450,281,1,-0.3999999999999986,8.850000000000023
2026-05-27T07:52:09.597Z,NIFTY,02-Jun-2026,24500,202,5,-0.20000000000000107,7.5499999999999545
